idListaCobro,idCredito,consecutivoCobro,idBanco,montoExigible,montoCobrar,montoCobrado,fechaCobroBanco,idRespuestaBanco,fechaCreacionLista,fechaEnvioCobro,idEmisora
156003,628018,41403041,21,146.07,146.07,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,628127,41403042,21,175.32,175.32,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,628157,41403043,21,108.21,108.21,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,628477,41403044,21,88.17,88.17,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,628583,41403045,21,81.56,81.56,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,628791,41403046,21,331.50,331.50,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,629311,41403047,127,563.06,563.06,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,629866,41403048,62,2676.33,2676.33,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,630760,41403049,21,234.05,234.05,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,632004,41403050,21,174.28,174.28,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,632966,41403051,21,185.82,185.82,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,633676,41403052,21,586.00,586.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,633756,41403053,21,99.94,99.94,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,634284,41403054,127,769.25,769.25,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,634444,41403055,21,133.45,133.45,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,634681,41403056,127,573.50,573.50,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,636321,41403057,127,669.01,669.01,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,637262,41403058,44,500.00,500.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,637372,41403059,62,382.34,382.34,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,637451,41403060,21,180.81,180.81,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,637519,41403061,21,299.03,299.03,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,637865,41403062,127,1338.17,1338.17,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,638860,41403063,21,1063.82,1063.82,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,638940,41403064,21,358.59,358.59,0.00,,01,02/01/2025 1:17PM,02/01/2025,6
156003,639120,41403065,21,1038.70,1038.70,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,640958,41403066,137,625.50,625.50,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,640983,41403067,21,187.88,187.88,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,641132,41403068,127,309.62,309.62,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,641659,41403069,127,2258.84,2258.84,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,641677,41403070,127,2000.02,2000.02,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,641771,41403071,127,406.60,406.60,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,641810,41403072,127,1210.76,1210.76,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,641986,41403073,127,903.56,903.56,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,642072,41403074,127,1039.09,1039.09,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,642275,41403075,127,567.57,567.57,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,642430,41403076,127,338.84,338.84,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,642863,41403077,21,85.07,85.07,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,643064,41403078,127,768.02,768.02,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,643724,41403079,21,194.59,194.59,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,644052,41403080,127,694.97,694.97,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,644073,41403081,58,765.02,765.02,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,644327,41403082,127,545.22,545.22,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,645202,41403083,21,157.11,157.11,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,645640,41403084,21,147.25,147.25,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,646295,41403085,58,874.64,874.64,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,646441,41403086,21,195.57,195.57,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,646754,41403087,21,249.48,249.48,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,646911,41403088,21,63.74,63.74,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,646941,41403089,21,145.73,145.73,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,647043,41403090,21,278.17,278.17,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,647180,41403091,127,1425.00,1425.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,647229,41403092,21,969.04,969.04,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,647661,41403093,127,496.96,496.96,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,647833,41403094,127,667.59,667.59,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,648050,41403095,127,903.56,903.56,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,648317,41403096,127,738.30,738.30,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,648607,41403097,127,561.04,561.04,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,648620,41403098,127,849.97,849.97,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,648885,41403099,127,1355.33,1355.33,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,649442,41403100,127,664.86,664.86,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,649444,41403101,127,637.58,637.58,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,649454,41403102,127,338.84,338.84,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,649464,41403103,127,310.78,310.78,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,649520,41403104,127,813.20,813.20,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,650211,41403105,137,338.78,338.78,338.78,03/01/2025,00,02/01/2025 1:17PM,02/01/2025,6
156003,650499,41403106,127,401.51,401.51,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,650527,41403107,127,406.60,406.60,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,650638,41403108,127,271.07,271.07,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,650713,41403109,127,451.78,451.78,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,650921,41403110,127,451.78,451.78,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,650977,41403111,58,912.67,912.67,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,651001,41403112,21,1033.98,1033.98,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,651543,41403113,127,677.67,677.67,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,651679,41403114,127,225.89,225.89,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,652111,41403115,127,1274.92,1274.92,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,652408,41403116,21,112.74,112.74,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,653050,41403117,21,430.03,430.03,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,653746,41403118,30,294.10,294.10,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,654490,41403119,127,969.06,969.06,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,656743,41403120,127,528.20,528.20,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,657722,41403121,21,195.57,195.57,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,658606,41403122,127,485.66,485.66,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,658850,41403123,21,674.55,674.55,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,659024,41403124,62,813.20,813.20,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,659038,41403125,127,476.63,476.63,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,661209,41403126,21,1032.40,1032.40,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,661383,41403127,21,274.18,274.18,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,661698,41403128,21,304.70,304.70,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,662036,41403129,127,295.34,295.34,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,662798,41403130,127,776.73,776.73,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,663086,41403131,21,360.57,360.57,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,663901,41403132,127,777.53,777.53,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,664135,41403133,127,620.20,620.20,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,664326,41403134,21,53.91,53.91,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,664546,41403135,127,407.56,407.56,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,664636,41403136,21,65.00,65.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,664853,41403137,21,362.21,362.21,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,665469,41403138,21,469.34,469.34,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,665539,41403139,127,844.33,844.33,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,665934,41403140,21,195.57,195.57,195.57,03/01/2025,00,02/01/2025 1:17PM,02/01/2025,6
156003,665969,41403141,21,813.15,813.15,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,667068,41403142,21,766.58,766.58,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,667313,41403143,62,91.38,91.38,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,667367,41403144,21,1353.83,1353.83,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,667724,41403145,21,910.49,910.49,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,667794,41403146,21,1291.04,1291.04,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,667809,41403147,21,265.46,265.46,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,668100,41403148,127,1419.77,1419.77,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,668144,41403149,127,384.82,384.82,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,668246,41403150,21,899.63,899.63,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,669051,41403151,30,419.81,419.81,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,669681,41403152,21,194.31,194.31,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,669711,41403153,21,333.80,333.80,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,670229,41403154,21,471.56,471.56,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,670236,41403155,21,442.34,442.34,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,670379,41403156,62,549.27,549.27,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,671352,41403157,127,764.67,764.67,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,671725,41403158,21,155.73,155.73,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,672561,41403159,127,897.81,897.81,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,673291,41403160,21,101.46,101.46,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,674043,41403161,62,102.84,102.84,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,674693,41403162,21,698.28,698.28,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,674705,41403163,21,321.19,321.19,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,675501,41403164,62,205.67,205.67,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,675817,41403165,62,519.45,519.45,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,675856,41403166,21,787.87,787.87,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,675968,41403167,127,295.34,295.34,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,676090,41403168,21,400.23,400.23,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,677230,41403169,21,184.50,184.50,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,677333,41403170,127,531.60,531.60,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,677448,41403171,21,252.63,252.63,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,677591,41403172,62,1025.66,1025.66,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,677782,41403173,127,148.52,148.52,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,677784,41403174,21,152.50,152.50,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,677852,41403175,21,2021.84,2021.84,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,679207,41403176,21,186.61,186.61,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,679408,41403177,21,898.60,898.60,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,680541,41403178,127,457.77,457.77,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,680937,41403179,62,69.57,69.57,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,681110,41403180,21,470.48,470.48,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,681727,41403181,62,250.97,250.97,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,682230,41403182,21,69.62,69.62,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,683777,41403183,21,94.48,94.48,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,684293,41403184,44,222.37,222.37,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,684305,41403185,21,247.74,247.74,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,685154,41403186,21,401.22,401.22,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,685545,41403187,21,108.60,108.60,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,686094,41403188,21,131.09,131.09,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,686505,41403189,21,412.88,412.88,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,686948,41403190,21,734.47,734.47,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,687034,41403191,21,835.18,835.18,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,687106,41403192,127,590.67,590.67,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,687897,41403193,21,58.52,58.52,58.52,03/01/2025,00,02/01/2025 1:17PM,02/01/2025,6
156003,687958,41403194,21,246.25,246.25,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,688144,41403195,62,476.10,476.10,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,688198,41403196,21,134.79,134.79,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,688491,41403197,21,451.10,451.10,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,688836,41403198,21,760.00,760.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,689965,41403199,21,368.00,368.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,690035,41403200,21,107.11,107.11,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,690325,41403201,21,709.95,709.95,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,690550,41403202,21,782.22,782.22,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,690855,41403203,21,690.27,690.27,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,692659,41403204,62,659.51,659.51,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,692771,41403205,21,748.46,748.46,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,693471,41403206,62,99.00,99.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,693500,41403207,21,2149.98,2149.98,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,693652,41403208,21,293.01,293.01,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,693655,41403209,21,419.02,419.02,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,694261,41403210,62,500.02,500.02,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,695143,41403211,21,101.95,101.95,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,695306,41403212,21,338.10,338.10,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,695918,41403213,21,559.50,559.50,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,696010,41403214,62,69.50,69.50,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,696352,41403215,21,190.44,190.44,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,696796,41403216,21,152.80,152.80,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,696813,41403217,62,362.29,362.29,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,697006,41403218,21,143.96,143.96,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,697099,41403219,21,379.82,379.82,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,697160,41403220,21,370.25,370.25,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,697227,41403221,62,143.97,143.97,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,698086,41403222,127,669.09,669.09,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,698300,41403223,127,625.78,625.78,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,698905,41403224,21,580.13,580.13,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,698947,41403225,137,338.84,338.84,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,699454,41403226,21,622.66,622.66,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,699868,41403227,62,95.01,95.01,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,700223,41403228,44,692.67,692.67,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,700235,41403229,62,210.99,210.99,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,700310,41403230,137,669.09,669.09,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,700591,41403231,21,299.75,299.75,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,700743,41403232,127,790.61,790.61,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,700795,41403233,62,250.02,250.02,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,701658,41403234,44,1033.67,1033.67,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,702497,41403235,21,94.05,94.05,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,702792,41403236,21,626.57,626.57,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,703471,41403237,21,182.49,182.49,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,704067,41403238,21,405.99,405.99,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,704130,41403239,21,312.89,312.89,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,705809,41403240,21,214.00,214.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,706739,41403241,30,56.84,56.84,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,706848,41403242,21,1337.39,1337.39,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,706957,41403243,62,250.97,250.97,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,706996,41403244,21,300.65,300.65,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,707446,41403245,21,296.34,296.34,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,707510,41403246,21,625.78,625.78,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,707897,41403247,21,573.51,573.51,573.51,03/01/2025,00,02/01/2025 1:17PM,02/01/2025,6
156003,708056,41403248,21,143.18,143.18,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,708555,41403249,62,99.17,99.17,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,709463,41403250,127,373.60,373.60,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,711433,41403251,21,320.95,320.95,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,714372,41403252,21,789.01,789.01,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,714697,41403253,21,420.72,420.72,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,715185,41403254,21,429.43,429.43,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,715574,41403255,21,114.70,114.70,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,718501,41403256,21,150.00,150.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,718734,41403257,21,100.18,100.18,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,719058,41403258,21,347.71,347.71,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,719156,41403259,127,498.14,498.14,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,719202,41403260,21,250.35,250.35,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,721377,41403261,21,315.72,315.72,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,721605,41403262,127,500.00,500.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,724563,41403263,127,167.50,167.50,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,725282,41403264,21,382.33,382.33,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,725322,41403265,21,265.00,265.00,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,729097,41403266,21,510.01,510.01,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,729914,41403267,21,147.43,147.43,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,729974,41403268,21,301.95,301.95,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,730489,41403269,21,709.32,709.32,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156003,730534,41403270,21,194.90,194.90,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156005,382923,41403277,21,546.05,546.05,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156005,403330,41403278,21,795.63,795.63,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156005,490563,41403279,21,896.51,896.51,0.00,,04,02/01/2025 1:17PM,02/01/2025,6
156006,80296,41403280,21,102.19,102.19,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,80296,41403281,21,170.31,170.31,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,80296,41403282,21,68.12,68.12,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,133936,41403283,21,201.90,201.90,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,133936,41403284,21,134.60,134.60,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,133936,41403285,21,336.50,336.50,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,160756,41403286,44,324.09,324.09,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,160756,41403287,44,540.15,540.15,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,160756,41403288,44,216.06,216.06,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,273803,41403289,21,533.01,533.01,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,273803,41403290,21,213.20,213.20,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,273803,41403291,21,319.81,319.81,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,403792,41403292,44,299.37,299.37,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,403792,41403293,44,179.62,179.62,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,403792,41403294,44,119.75,119.75,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,416184,41403295,21,178.77,178.77,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,416184,41403296,21,446.92,446.92,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,416184,41403297,21,268.15,268.15,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,524583,41403298,21,504.44,504.44,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,524583,41403299,21,1261.10,1261.10,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156006,524583,41403300,21,756.66,756.66,0.00,,04,02/01/2025 1:22PM,02/01/2025,6
156013,83373,41405301,12,508.31,508.31,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,127335,41405320,12,706.66,706.66,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,155407,41405252,12,519.50,519.50,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,163958,41405245,12,542.32,542.32,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,290264,41405263,12,854.20,854.20,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,297989,41405294,12,1017.71,1017.71,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,298473,41405296,12,647.10,647.10,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,299455,41405238,12,272.00,272.00,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,312623,41405310,12,480.37,480.37,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,320656,41405302,12,468.15,468.15,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,322747,41405239,12,305.32,305.32,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,338312,41405233,12,651.34,651.34,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,350670,41405227,12,346.02,346.02,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,363258,41405258,12,926.12,926.12,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,365615,41405279,12,356.51,356.51,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,365744,41405321,12,299.66,299.66,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,366690,41405264,12,812.76,812.76,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,370135,41405295,12,738.86,738.86,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,374655,41405290,12,542.32,542.32,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,380722,41405246,12,101.77,101.77,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,381742,41405297,12,834.52,834.52,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,382561,41405240,12,380.10,380.10,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,385597,41405303,12,339.92,339.92,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
156013,385816,41405247,12,489.25,489.25,0.00,,04,02/01/2025 3:16PM,02/01/2025,17
